SUMO;liczba synsetów przypadająca na pojęcie
;1
AGM;2
Leaf;22
WeatherFront;7
Lead;2
Gymnast;2
Avocado;1
Rotavirus;1
Sugar;11
CanalLockGate;2
BangladeshItaka;1
Hose;1
MotionPicture;97
Janitor;2
Thallium;1
ExerciseCenter;5
ArmoredVehicle;5
SensoryDisability;20
Industry;96
FluidContainer;78
connects;44
OccupationalTrade;69
Henry;1
PoliceOfficer;28
Tomb;8
Steak;6
Steam;2
Krypton;1
ExtensionFn;12
Bacon;6
CorpuscularObject;116
KyrgyzstanIsom;1
Archipelago;4
LinguisticExpression;101
BoardOrBlock;72
PashtoLanguage;1
Gadolinium;1
NigerCongoLanguage;2
MarburgDisease;1
ExpressingFarewell;1
Doorman;4
VideoDisplay;1
Sermon;3
CommunicationDevice;2
UnitedStatesPostalService;2
Divorcing;2
BurundiFranc;1
JetAirplane;6
Agnosticism;1
Tape;12
Hockey;5
ChargingAFee;9
Flywheel;1
Unemployed;22
TextureAttribute;93
LatinLanguage;2
Questioning;38
Game;185
Raspberry;3
Photograph;21
ArrowIcon;2
Brown;24
Dreaming;1
TamilLanguage;1
GeopoliticalArea;84
LatvianLanguage;1
path;44
Radian;1
subsumesContentInstance;2
BarbadosDollar;1
DistilledAlcoholicBeverage;49
daughter;30
LithuanianLanguage;1
Tuesday;1
Queen;1
SpokenHumanLanguage;7
Ginger;2
Hair;79
Lettuce;1
AncientGreekLanguage;1
AircraftCarrier;10
TelephoneLine;1
Hydrogen;4
Continent;16
Sweat;1
diameter;4
Wire;4
Group;363
Giving;44
AustronesianLanguage;1
Polychromatic;23
DiaryProduct;4
Book;142
UzbekistanIsom;1
BodyVessel;61
RootVegetable;1
Piano;9
Pharmacist;10
Tent;6
VideoCassette;2
Star;36
Polonium;1
Porch;5
GraphPath;2
Potassium;1
June;1
Compass;9
Carbon;6
MechanicalJoint;4
CrayfishMeat;1
BubonicPlague;1
GermanLanguage;1
Vegetarian;6
RevolverGun;5
Requesting;98
Stressed;5
SpanishPeseta;1
Painting;6
Alveolus;1
Sourness;5
Punishing;25
Text;901
NicaraguanCordoba;1
ProjectionScreen;1
Lung;4
Colombia;1
Skateboarding;2
Protozoa;1
synonymousExternalConcept;2
Fluorine;1
AntiguaAndBarbuda;1
LengthMeasure;112
Palau;1
Corporation;265
Lip;4
Teenager;21
Banana;2
Wheel;1
IstanbulTurkey;2
describes;1
SquareMile;1
LandVehicle;33
Killing;63
PhilippinePeso;1
Aioli;1
MoroccanDirham;1
Jordan;1
Pretending;105
Atom;31
Comedian;5
Cabbage;5
Weekend;3
Eritrea;1
Blade;6
FacialExpression;1
IntentionalRelation;53
earlier;13
SolidFood;12
Gonorrhea;3
HotTemperature;6
Nepal;1
TapeCassette;3
MilitaryFront;8
MovingResidence;5
GeorgianLari;1
WheatGrain;3
Sphere;6
HormoneTSH;1
SecurityAlarm;3
TelevisionSet;5
Cattle;2
Praying;8
Blue;28
PlanetNeptune;2
Brood;2
Broom;5
AngularDegree;1
CigarOrCigarette;17
Tachometer;1
RadiatingVisibleLight;10
ArtCritic;3
ZimbabweanDollar;1
PlanetEarth;5
HairDryer;1
FormText;4
Urban;2
Aikido;1
Intestine;1
Boiling;2
Syllable;8
ChileanPeso;1
Molecule;32
WashingtonDC;2
VendingDevice;6
SugarCane;1
BiologicalAttribute;167
Cutting;3
Birth;37
OneDimensionalFigure;14
Judge;7
MilitaryInfiltration;1
Oyster;7
TurkishLanguage;2
EgyptianPound;1
Judaism;9
Spleen;1
Oman;1
Fragile;11
Motion;346
EstonianLanguage;1
Steps;7
OlfactoryAttribute;44
HebrewLanguage;3
Organism;270
Candela;1
Brazil;1
represents;64
Coconut;1
EbolaHemorrhagicFever;1
subsumingExternalConcept;1
PaintingDevice;9
Goose;42
Planning;39
APC;4
FactualText;138
Agriculture;17
side;26
Classroom;3
TennisProfessional;2
TatarLanguage;1
LogFn;8
Mongolia;2
Medicine;7
SlovakLanguage;1
Won;6
TieClothing;4
inList;2
Room;302
BritishPound;1
Racquetball;1
Possibility;38
Courtyard;7
PropellerJet;1
MilitaryAircraft;2
Sikhism;1
Rabbit;29
Basement;4
Hole;152
Tennis;4
DebitCard;3
India;2
DeonticAttribute;16
Transaction;44
Word;248
SriLankanRupee;1
Sofa;17
University;5
Metal;68
Worm;124
Planet;8
Distributor;1
interiorPart;1
CoolTemperature;6
Planer;1
Iran;2
Sketch;2
Antisemitism;1
Monday;1
IsraeliShekel;2
September;1
starts;21
FishMeat;14
Nail;8
Titanium;1
Mango;2
Curb;1
PrivateDetective;1
Human;3038
Mirror;10
Chair;39
Counting;2
Helium;1
HIVVirus;1
Americium;1
PeruvianInti;1
Working;4
Rotor;2
Buddhist;3
Equitation;4
Cell;85
DramaticPlay;30
Buddhism;8
Piston;3
Pistol;10
PoweredVehicle;15
subsumedExternalConcept;1
Screw;10
top;13
SeriesVolumeFn;7
TheaterProfession;8
UnitedKingdomGallon;2
Mesa;1
Collar;12
BarberShops;7
Onion;9
Vanadium;1
Penicillin;3
IcelandicKrona;1
Shrimp;10
Scandium;1
Sunset;4
Pertussis;1
NigerianNaira;1
RomanticAttribute;3
distance;9
Set;30
SulfuricAcid;3
CzechLanguage;1
Relation;532
Sea;9
Biography;3
identityElement;1
Floor;6
Automobile;195
EditionFn;9
Vertebrate;29
Earthquake;1
KongoLanguage;1
PreparedFood;580
Emphysema;1
MediaSystem;5
manner;56
Crab;12
Designing;6
PortugueseEscudo;1
M2Browning;1
Damaging;15
Appointing;5
Christian;25
Declaring;44
Chlorofluorocarbon;2
Tripod;5
ElectricMotor;24
ExplosiveMine;4
DevelopmentalAttribute;7
BodyJoint;3
GovernmentSecretary;1
Surfing;2
CerealGrass;26
PlanetUranus;2
Artist;151
Caviar;2
Button;6
CelsiusDegree;1
CanadianDollar;1
UnpoweredVehicle;54
subset;2
Meal;18
Bone;77
Bond;5
Niobium;1
Attorney;7
Earphone;1
JamaicanDollar;1
Clothing;643
Lending;19
ReligiousProcess;98
Election;12
Cinnamon;2
Shintoist;2
Living;1
ParkingLot;1
ChristianMusic;2
Vehicle;52
YearDuration;16
GovernmentPerson;3
Stairway;3
MartialArt;3
HausaLanguage;1
Bit;1
Furniture;12
Anxiety;4
BloodVessel;3
IntervalFn;21
Kilogram;1
SteeringWheel;1
Quick;6
Lever;18
Voting;6
Swimming;11
AsexualReproduction;39
Toxin;16
Washington;1
Agent;62
hasSkill;287
SouthAfrica;1
TaxReturn;4
DramaticCast;1
Centimeter;1
ChickenMeat;7
Adverb;8
Hospital;6
PhysicalDisability;1
Christianity;45
MotorizedRailwayCar;1
result;55
Pursuing;63
Performance;29
Pea;3
YardLength;2
ColorAttribute;387
Biology;23
EggYolk;1
RiceGrain;2
OccupationalRole;2
Rum;3
Canyon;1
Water;31
Experimenting;18
Praseodymium;1
InductorElement;2
BreadOrBiscuit;108
KenyanShilling;1
Soldier;148
Cylinder;8
WellnessDaySpa;14
PolyphonicMusic;1
Nicaragua;1
Samarium;1
Tableware;36
Computer;34
NiloSaharanLanguage;1
BelarusianRubel;2
Reasoning;96
Whip;17
Closet;6
Sailboat;47
Aerator;2
IntentionalProcess;508
CommissionedOfficerRank;4
SouthAfricanRand;1
StockMarket;5
Forest;68
Ireland;4
Curtain;9
IndustrialPlant;123
Recliner;2
PropositionalAttitude;83
MalarialPlasmodium;1
Perception;87
BiologicalWeapon;1
Ruthenium;1
Indium;1
VoiceMail;1
WaterVehicle;91
Treasurer;3
Cucumber;4
VegetableOil;7
Prisoner;15
contractor;7
Fireplace;6
Chimney;6
inScopeOfInterest;8
Tomato;5
AfghanAfghani;1
Saddle;17
Pennsylvania;1
Sock;13
Poland;129
Zirconium;1
Moldova;1
Concrete;13
Investigating;164
Depressant;2
Sculpture;13
SpeakerDevice;17
Carnivore;237
Rocket;5
Field;42
Process;439
Spacecraft;12
Workshop;51
IrrationalNumber;2
LastFn;9
EstonianKroon;1
Hoof;2
WaterTransportation;1
Madagascar;1
ChemicalBase;7
uniqueIdentifier;15
GameGoal;2
PhysicalQuantity;11
Menu;2
Headlight;1
disjoint;4
BhutaneseNgultrum;1
AtomGram;1
Sword;31
PacificOcean;1
SanMarino;1
Gear;2
Artifact;1604
Gabon;1
ElectricDevice;64
Zimbabwe;1
President;9
ArgentinianHemorrhagicFever;1
PhysicalState;21
Pottery;12
ExhaustManifold;1
MadagascarFranc;1
WeatherProcess;4
Electromagnet;1
Bitterness;7
Roof;7
Nursery;1
Latvia;1
Truck;21
LatvianLats;1
Morning;5
AlbanianLanguage;1
EnlistedSoldierRank;4
SymbolicString;4
ReggaeMusic;4
BulgarianLev;1
DominicanPeso;1
Mine;12
Canine;429
GroupOfAnimals;29
RadiatingLight;101
mother;19
Paraguay;1
Table;38
Uranium;1
GraphArc;18
possesses;51
Streetcar;1
BodyMotion;83
FireExtinguisher;1
Lithuania;1
Cloak;6
Cambodia;1
DiningRoom;5
Surprise;13
UgandanShilling;1
ArtilleryGun;14
Yemen;1
Sheriff;1
SmokingPipe;8
NonCommissionedOfficerRank;11
WorldOcean;4
MexicanPeso;1
MilitarySquad;2
Slovenia;1
Kuwait;1
Wine;47
Building;357
Wagon;20
CocoaBean;1
Restaurant;32
Athlete;3
ApartmentBuilding;3
LacrossePlayer;2
Wrench;4
CreditAccount;6
Grass;303
Wind;24
Gas;31
Pollen;5
Heart;4
Bomb;13
Kazakhstan;1
ReligiousOrganization;339
HepatitisC;1
Arm;3
TheocraticGovernment;1
KoreanLanguage;1
Beef;27
LithuanianLitas;1
FrisianLanguage;1
Rattlesnake;8
Freezer;2
Application;9
Beer;24
Grapefruit;1
HumanChild;6
Champagne;2
CompactDisc;4
CostaRica;1
Unconscious;7
Cuba;1
Covering;10
InsurancePolicy;9
subclass;7
ParisFrance;1
SportsGround;4
AirPump;8
Armenia;1
Drinking;4
Gray;25
School;47
GuineanFranc;1
Clutch;1
AfrikaansLanguage;1
ReceiverDevice;5
Garage;2
Near;11
Amphibian;286
Gram;3
Corresponding;1
BeliefGroup;14
OriyaLanguage;1
PortCity;3
Abstract;49
Argument;18
Peru;1
Hearing;5
PathologicProcess;699
BodyCavity;5
Austria;2
Powder;7
HumanYouth;35
Kidney;4
Transducer;4
UnitedArabEmirateDirham;1
GambianDalasi;1
ContainerFull;10
BodyJunction;9
Cup;37
son;14
PlaneAngleMeasure;6
Fern;166
Bakery;4
Mammal;218
GameBoard;1
JordanianDinar;1
ChemicalProcess;100
ContainerEmpty;1
Selling;44
Committing;36
AsianEthnicity;16
altitude;1
AnatomicalStructure;201
editor;4
BonnGermany;1
Device;2813
Tuna;6
SwimmingPool;2
TeluguLanguage;1
WheelChock;2
ChineseLanguage;6
January;1
WaterCloud;11
TimeDuration;108
ChristmasMusic;2
Soda;4
DengueFever;1
ContentDevelopment;60
Plutonium;1
Left;1
Saw;6
RepublicOfGeorgia;1
Commission;18
Researcher;15
prevents;36
Suburban;2
MakingInstrumentalMusic;26
Laos;1
County;16
Volt;9
Engineering;7
Periodical;43
MilitaryOrganization;85
Surgery;51
Cream;6
SpanishLanguage;2
BirdEgg;14
HepatitisVirus;1
Wetting;1
WoodArtifact;1
Malta;2
BelgianFranc;1
Easel;1
Holmium;1
BinaryRelation;21
IndoAryanLanguage;1
Handle;33
FictionalText;164
Envelope;4
ElectricalTransformer;3
AustroAsiaticLanguage;2
LegalCharge;1
CellNucleus;3
ArcticOcean;1
OrganicCompound;10
ElectricalPlug;1
Florists;3
Condensing;5
Tooth;24
BiologicalProcess;176
Airline;3
Monument;6
RomaineLettuce;1
EskimoAleutLanguage;1
Quart;3
WatercolorPicture;3
Alfalfa;3
Eyelid;3
AirForce;4
JudicialProcess;15
home;4
TrendyAttribute;1
Fire;7
Skate;8
MaliFranc;1
Tunisia;1
time;7
Throat;9
Chicken;14
EyeGlass;9
InternalChange;83
Bahaism;1
Parsley;4
CzechRepublic;4
Elephant;3
LiquidMotion;4
YellowSkin;1
inverse;1
Platoon;2
Dam;1
father;12
Hemisphere;1
GeometricFigure;14
AltitudeMeasure;1
Bolt;2
Day;150
Plug;5
MozambiqueMetical;1
Terbium;1
PhysicalAttribute;1
PoliticalParty;33
SlopedArea;13
SelfPoweredDevice;1
Guiding;43
Poppy;17
PublicProsecutor;6
Ethiopia;1
HoofedMammal;246
Holder;7
Tax;28
brother;4
NightClub;3
ComputerFile;3
Campground;7
Tajikistan;1
SelfConnectedObject;170
PlayArea;2
Antenna;5
CerealGrain;9
UnconventionalAttribute;1
Label;6
EuroDollar;2
Slovakia;4
ScarletFever;1
ProfessionalAthlete;68
GunBarrel;3
Red;38
SecondDuration;1
MolotovCocktail;1
Nickel;1
LouseBorneTyphus;3
JazzMusic;5
AcademicDegree;5
Injuring;82
Demonstrating;21
PoliticalRevolution;14
PlanetMars;3
True;47
Mint;10
Amaretto;1
BotswanaPula;1
Mineral;588
Libya;1
MutualFundAccount;1
Gasoline;4
Liechtenstein;1
Woman;91
tangent;1
Berry;8
address;6
ComputerProgramming;10
OfficeBuilding;21
DNAMolecule;12
occupiesPosition;92
Deaf;3
Sweden;1
Dead;29
Seed;20
ArtilleryBattery;3
Stealing;2
Deposit;4
Thumb;1
Sail;30
Attaching;75
Angstrom;1
EthiopianBirr;1
PhysicalSystem;30
TrapOrCage;16
Beryllium;1
ColdTemperature;21
MauritianRupee;1
Australia;3
Escaping;5
NormativeAttribute;572
Toad;74
GroupOfPeople;156
PeriodicalIssueFn;3
Lunch;3
AnimalTeam;3
Maintaining;82
Marsupial;130
Melting;5
October;2
PoliticalProcess;54
ParticleWord;36
Opera;8
dislikes;1
Weapon;235
Raisin;3
Bed;20
Bee;146
Messaging;3
Beverage;75
Calorie;5
ZambianKwacha;1
Procedure;329
Pope;7
EmotionalState;373
Wrestling;2
Rooster;5
RadioEmission;5
Acre;1
Glue;4
BasicPH;1
ChristianService;24
Protestantism;7
Hafnium;1
Monkey;113
Ordering;32
attribute;363
agent;200
Score;10
Suspension;6
FullyFormed;31
MarshallIslands;1
BotulinumToxin;1
CommunistState;1
Vocalizing;24
Cauliflower;3
Arguing;1
DiseaseOrSyndrome;1858
ObjectAttitude;2
PlanetVenus;2
HorseRacing;2
PsychologicalProcess;94
NonprofitOrganization;1
Promethium;1
TravelerAccommodation;17
License;25
OrangeFruit;4
TimePoint;5
holdsRight;43
DivisionFn;15
Skull;6
date;1
PoliticalScience;3
Modem;1
SerbiaAndMontenegro;1
Menstruation;3
Iodine;1
RadiationMeasure;4
ElectricCoffeeMaker;7
Series;18
MegaByte;3
SafeContainer;4
CognitiveAgent;227
Badminton;3
Asleep;7
ChineseYuan;1
GuidedMissile;2
CoolingDevice;2
ChristianBible;13
Islam;5
Sheep;27
Combustion;14
Hunting;12
UnitedArabEmirates;1
BoxingRing;1
Lutetium;2
PoundMass;5
LinguisticCommunication;13
Antimony;1
White;25
Bolivia;1
SeasonOfYear;10
Ghana;1
EducationalOrganization;58
Raid;1
HotelRoom;8
ServicePosition;14
Millimeter;1
Guatemala;1
IndonesianRupiah;1
SoundAttribute;191
VehicleController;3
Veil;2
Vein;3
Remembering;29
Towel;1
Cable;3
PerFn;11
BulgarianLanguage;1
NorthAmerica;1
not;19
Decoding;2
Gastropod;4
BelarusanLanguage;1
USMilitaryRankO6;2
USMilitaryRankO7;2
USMilitaryRankO4;1
USMilitaryRankO2;6
USMilitaryRankO3;1
Yellow;31
USMilitaryRankO9;1
CoordinatedUniversalTimeZone;1
Mile;2
patientMedical;6
Skin;9
AltaicLanguage;6
interestEarned;2
PressureMeasuringDevice;4
Milk;8
TimeDependentQuantity;79
PlanetJupiter;2
PunkRockMusic;1
Contest;98
Lux;1
OmaniRiyal;1
Larval;24
Hepatitis;8
ReproductiveBody;51
LineFormation;12
Satellite;2
SolarSystem;3
Endive;5
Malaria;4
FieldOfLaw;39
LuxembourgFranc;1
Pocket;4
SaoThomeEPrincipeDobra;1
Plague;3
SubatomicParticle;61
Key;3
KelvinDegree;1
Article;11
GunStock;2
Hawaii;1
GovernmentOrganization;2
Stone;1
Judo;2
Opium;6
Pregnant;2
Braille;1
ChemicalSalt;48
Tumor;33
RegulatoryProcess;79
BallisticMissile;1
Afternoon;1
Bamboo;3
Knife;1
PrimeNumber;1
Walking;70
Spear;15
Battery;14
CottonFiber;21
Sign;21
Senegal;1
Promise;8
VCRSystem;2
Hungary;3
NaturalLanguage;42
HeatingDevice;24
Smallpox;2
Ape;27
origin;18
Microphone;24
Suicide;4
USMilitaryRankO10;5
Tellurium;1
PrisonerOfWar;4
Tasting;12
Cilantro;1
Asia;7
Black;21
Expressing;146
SubtractionFn;11
Inch;6
Hand;14
SodiumChloride;3
Vertical;3
hasExpertise;20
SriLanka;1
Garlic;2
realization;36
Atrophy;2
LyonsFrance;1
TonMass;1
ItalianLira;1
BrucellaBacterium;1
TuvaluDollar;1
Keeping;42
Noun;16
Neck;2
Neptunium;1
ConstructedLanguage;23
BowlingFacility;1
Dirty;14
Jain;2
copy;62
Torso;10
StationaryArtifact;648
History;32
Atmosphere;1
CriminalAction;4
Ketchup;1
Respirator;2
familyRelation;104
Brake;8
Demonstration;2
and;11
Container;191
Maid;10
GuyanaDollar;1
Thermometer;4
Valley;31
Venezuela;1
Cartridge;8
MongolianTugrik;1
Funeral;1
ParaguaYanguarani;1
KuwaitiDinar;1
Cinematographer;3
RicottaCheese;1
YorubaLanguage;1
Entombing;3
Poultry;2
Rugby;1
Sleeve;7
Getting;36
Sunrise;4
Strawberry;2
UnitedStatesGallon;2
EthnicGroup;646
AntInsect;24
Embracing;4
SafetyDevice;1
Theology;29
OuterSpaceRegion;2
Auditorium;20
QuantityChange;10
average;4
Amplifier;6
GraphDiagram;13
Chef;3
Antarctica;1
SummerSeason;2
TropicalClimateZone;1
WritingDevice;12
Legionellosis;2
RussianLanguage;1
SpatialRelation;25
GuatemalanQuetzal;1
Aflatoxin;1
EmbassyBuilding;1
Character;206
Switzerland;2
TerroristOrganization;1
MinuteDuration;1
Wet;9
AlphabeticCharacter;14
PublicPark;3
Liter;1
SurfaceChange;38
SeychellesRupee;1
WalkingCane;4
Inhaling;2
Awake;4
Byte;2
AuditoriumSeat;3
FinancialText;6
Lacrosse;1
TaeKwonDo;1
Seeing;7
WatercolorPaint;1
Daikon;1
Magazine;2
DanishLanguage;1
TagalogLanguage;1
PropertyFn;48
FireAlarm;1
Muscle;28
Denmark;1
Monochromatic;2
CottonFabric;11
Right;1
resource;3
Uruguay;1
Lobster;6
WorkerInsect;1
TamarindFruit;2
Anger;4
Knuckle;1
MurphyBed;1
husband;7
TimeMeasure;13
LightFixture;70
Funding;18
Registering;10
KurdishLanguage;1
IceSkatingRink;3
Rhodium;1
Goat+;1
Radiator;1
PercussionInstrument;33
Digesting;1
Cellulose;1
PrivateSchool;2
between;8
before;22
BotanicalTree;152
Francium;1
SwahiliLanguage;1
parent;12
Tavern;9
Atheist;6
Greeting;36
Atheism;2
Accrediting;2
Manganese;1
Sweetness;6
FinancialInstrument;10
Basil;1
ServiceContract;1
Rubidium;1
RockAndRollMusic;7
developmentalForm;3
JapaneseLanguage;2
TrafficLight;1
Month;15
Germanium;1
EconomicAttribute;20
Laboratory;2
Turbine;25
OrganicObject;56
Firearm;18
XhosaLanguage;1
Syria;1
PotOrPan;8
InletPassage;1
TimeIntervalFn;2
PlayingCard;8
Neurosis;33
Comparing;174
CommercialService;25
RationalNumber;65
ElementalSubstance;59
StreptococcusA;6
Journalist;11
Compartment;3
considers;20
BackFn;12
Apron;9
Cleric;61
Bus;1
Ladder;9
BodySubstance;239
Dentist;6
ConstantQuantity;377
Knee;3
MilitaryService;2
Deist;14
hasPurpose;75
EducationalProcess;170
Oval;5
BreakabilityAttribute;1
Vanilla;1
FutureFn;14
Glove;9
DoubleBed;1
Embryonic;12
Bagel;1
IroningBoard;1
Tesla;1
NightTime;3
MediterraneanSea;1
RadiatingElectromagnetic;1
OrganizationalBoard;34
increasesLikelihood;27
Hominid;19
Pilot;10
Fiji;1
TactilePerception;5
Sharing;1
Slow;12
orientation;9
EngineeringComponent;374
Sudan;1
Transfer;18
Cooking;23
Selenium;1
Elevator;1
AutomobileTransmission;1
Looking;28
Wood;155
Oar;3
ClostridiumBotulinum;1
Wool;21
Plant;344
ChemicalDecomposition;15
WarmBloodedVertebrate;1
GreekGroupLanguage;2
IndianRupee;1
VicePresident;1
SquashSport;1
Touching;46
Blood;8
Pancake;9
SocialRole;2037
Silver;2
Destruction;12
Oxygen;1
Unilluminated;11
IntersectionFn;4
Rowing;1
Aerating;1
Iron;1
DjiboutiFranc;1
ArabicLanguage;1
Sidewalk;4
Bay;5
Physics;28
Smiling;2
Patio;1
Owl;48
Pork;22
Calculating;55
AustrianSchilling;1
PositionalAttribute;52
SparkPlug;1
ReligiousJew;14
DigitalAudioTapeCassette;1
Physical;81
Pink;10
DiplomaticAgent;6
Blueberry;2
Boxing;3
RickettsialAgent;2
DenominatorFn;1
Pump;55
Death;33
HipHopMusic;2
SentientAgent;84
Europium;1
SouthKoreanWon;1
MunchenGladbachGermany;1
Pint;3
Fodder;9
Sandwich;15
ReligiousService;12
MilitaryOperation;6
GovernmentOfficer;6
AutomobileSuspension;3
Dome;5
Missile;13
instrument;56
Rigid;13
FlagOfficerRank;2
Guinea;1
Olive;1
Crane;9
TimeInterval;415
Washing;5
UnitedKingdom;8
Island;44
Camp;6
Vodka;15
Radon;1
Vitamin;33
MultiplicationFn;18
GuideBook;3
Decreasing;142
Convoy;2
BaseballInning;7
SingleBed;1
FrequencyMeasure;2
Bidet;1
Share;8
Pig;23
NonnegativeInteger;1
Shoe;94
TravelContainer;7
ManualLabor;59
LassaFever;1
Dress;22
ZaireSezaire;2
productPrice;93
Jewelry;28
Democracy;4
Army;26
West;5
TelevisionStation;9
RomanCatholicChurch;3
Somalia;1
duration;75
Brick;22
PotatoTuber;11
ThaiBaht;1
Government;209
subCollection;2
Detaching;4
Leader;2
TerroristAttack;2
Arsenic;1
ExecutiveResidence;1
AlarmClock;2
PakistaniRupee;1
Chapter;3
Vietnam;2
Rock;27
refers;25
Imagining;1
Raining;8
Battalion;8
RhythmAndBluesMusic;1
BretonLanguage;1
Mouse;18
Radium;1
Urine;3
Check;3
Adjective;12
Paper;40
Mozambique;15
AutomaticGun;6
CavalryUnit;13
SoupStock;4
TangentFn;4
AfroAsiaticLanguage;9
AudioRecording;12
PlanetMercury;1
ItalianLanguage;1
AzerbaijanImanat;1
FabricIron;9
Paint;21
Skylight;2
TrinidadAndTobagoDollar;1
Mule;1
Increasing;131
Meeting;97
HepatitisB;1
HepatitisA;1
Week;5
TorqueWrench;1
SouthAmerica;3
Nest;5
PapuanKina;1
DayTime;8
subProcess;8
Peninsula;6
Insect;1372
Letter;28
ExpressingApproval;45
AlcoholicBeverage;50
attends;7
BedFrame;1
Manufacturer;1
HonduranLempira;1
Treaty;8
Namibia;1
CarRacing;7
UkranianHryvnia;1
Trailer;3
Curling;1
ElectricalComponent;2
PapuaNewGuinea;1
CurrencyCoin;142
Century;2
House;43
BodyCovering;52
Moth;59
Desk;8
Gouda;1
RadiatingUltraviolet;1
ViolentContest;57
Coloring;12
NarrativeText;11
LiberianDollar;1
Cemetery;16
Lawn;5
Thursday;3
AngleMeasure;19
Detergent;5
BiologicallyActiveSubstance;421
InfectiousDisease;128
CashewNut;1
Mathematics;25
Migrant;3
Neutron;1
WaterSport;12
UnitOfMeasure;345
SaudiArabia;1
Lichen;62
FahrenheitDegree;1
Impacting;68
Artery;8
Law;87
EngineCylinder;2
IrishGaelicLanguage;1
Coulomb;1
VolumeMeasure;52
Macedonia;1
DanishKrone;1
Nose;7
spouse;2
MountainRange;37
Bequeathing;7
CircleSector;11
Myanmar;1
wife;86
MarseillesFrance;1
IceSkating;3
ElSalvador;1
Agnostic;2
ReligiousPosition;4
ProbabilityRelation;34
BeginFn;5
Brain;13
Likely;31
NumeratorFn;1
Soybean;1
Year;6
SudanesePound;1
RussianRuble;4
MycobacteriumTuberculosis;1
Canada;1
Mercury;1
precondition;4
Retina;1
HongKongDollar;1
Tube;62
Poking;24
Moon;3
Plateau;3
Thulium;1
ContentBearingObject;428
Cameroon;1
causes;134
IntentionalPsychologicalProcess;12
Maneuver;88
Cricket;1
BroadcastingStation;1
geopoliticalSubdivision;2
AirTransportation;18
Warm;1
OrangeColor;8
SelfPoweredRoadVehicle;1
Ear;4
