Nazwa dokumentu;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
blogi/00101751.xml;32;68;38;24;20;13;6;6;7;6;13;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101426.xml;49;37;22;32;17;4;6;6;0;4;6;0;0;3;3;0;0;0;0;0;0;0;0;0;0;1;0
dap/00102375.xml;47;48;39;31;12;14;9;3;4;3;7;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
ustawy/00101931.xml;26;52;59;43;25;29;16;4;1;4;7;0;1;0;4;0;0;0;0;0;0;0;0;0;0;2;1
kap/00102090.xml;1;6;4;6;2;1;3;0;2;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102406.xml;19;15;9;16;3;2;3;0;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102554.xml;6;29;25;27;21;10;13;4;1;9;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102492.xml;9;11;6;8;3;5;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102496.xml;3;4;3;1;1;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102528.xml;14;39;43;46;34;16;19;5;6;5;9;3;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00102500.xml;15;32;25;30;7;5;14;5;6;7;8;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101204.xml;3;33;7;26;3;5;14;16;5;1;4;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101198.xml;3;9;3;3;1;1;0;0;2;0;1;0;0;2;0;0;0;0;0;0;3;0;0;0;0;0;0
blogi/00102246.xml;24;21;22;12;10;5;8;7;1;1;4;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0
dap/00102382.xml;10;6;4;3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102064.xml;24;37;38;31;8;9;14;4;3;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dialog/00102682.xml;7;17;42;11;14;6;1;0;0;1;14;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101218.xml;30;32;20;11;17;15;14;3;1;2;8;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
kap/00102105.xml;3;3;4;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102177.xml;12;40;33;12;12;6;4;8;7;6;7;2;2;5;4;0;1;0;0;2;0;0;0;0;0;0;0
dap/00102018.xml;31;28;42;29;23;19;8;2;1;1;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101188.xml;22;18;6;6;4;10;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
kap/00102457.xml;5;3;5;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101661.xml;33;68;44;45;14;16;16;7;6;4;10;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
kap/00102508.xml;18;21;21;6;14;7;5;0;7;5;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
wikipedia/00101182.xml;49;46;18;21;19;6;5;6;1;2;8;0;1;1;2;0;0;0;0;0;2;0;0;0;0;0;0
kap/00102055.xml;17;31;22;19;4;8;4;2;2;2;5;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101526.xml;16;66;43;23;22;17;15;4;4;1;20;1;0;1;2;0;0;0;0;0;0;0;1;0;0;0;0
wikipedia/00101356.xml;11;30;20;15;8;4;3;0;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102062.xml;8;18;24;13;11;4;4;0;4;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101350.xml;8;23;7;6;5;8;7;2;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101877.xml;15;50;20;34;21;8;9;3;2;6;6;3;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0
wikipedia/00101307.xml;42;27;19;30;9;1;3;2;0;0;3;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0
dialog/00102708.xml;10;2;11;6;3;6;8;3;0;0;6;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
kap/00102094.xml;5;15;5;5;1;7;1;6;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102519.xml;18;56;33;18;29;17;15;5;4;3;10;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
proza_dawna/00101575.xml;38;26;49;21;9;4;8;4;10;0;6;0;2;1;2;0;1;0;0;2;1;1;0;0;0;0;0
wikipedia/00101371.xml;8;3;10;3;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102405.xml;11;27;21;14;10;9;3;2;1;1;2;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100524.xml;29;42;17;7;8;3;2;1;3;1;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
dialog/00102718.xml;5;14;12;16;9;14;2;0;3;0;8;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101883.xml;39;16;17;10;10;14;3;4;9;4;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101892.xml;26;38;29;37;15;8;6;3;0;24;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100505.xml;12;7;4;8;5;3;2;0;1;3;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ustawy/00101733.xml;50;68;27;30;20;24;6;2;0;4;3;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
urzędowe/00102564.xml;18;54;41;44;22;29;9;2;14;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101191.xml;34;24;26;32;13;28;13;9;4;6;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102560.xml;37;30;38;38;17;11;4;1;1;5;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
wikipedia/00100512.xml;41;19;13;13;6;3;3;1;0;4;6;0;4;1;1;0;0;0;1;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101903.xml;10;13;12;14;4;0;4;5;1;0;6;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
dap/00102029.xml;27;44;40;52;18;25;13;8;1;1;11;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0
wikipedia/00101327.xml;12;7;2;3;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102101.xml;29;21;14;8;3;4;2;1;0;0;2;0;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101296.xml;5;9;11;18;4;5;16;6;1;1;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dialog/00102676.xml;3;12;19;10;3;3;3;0;2;0;5;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100514.xml;27;12;7;8;6;0;3;0;2;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101680.xml;10;59;36;26;9;15;8;0;4;5;10;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102515.xml;22;40;15;23;17;10;3;2;2;0;9;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00100632.xml;34;67;56;64;26;19;12;17;10;6;17;4;2;4;3;0;0;0;0;1;0;0;0;1;0;0;0
dap/00102049.xml;9;47;18;21;12;4;6;2;4;2;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101757.xml;22;26;38;16;10;8;11;9;4;2;5;1;1;1;3;0;0;0;0;1;0;0;0;0;0;0;0
dap/00102397.xml;26;53;27;22;42;12;6;2;2;3;4;8;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
blogi/00100610.xml;34;49;39;42;13;12;14;4;2;4;5;1;0;1;0;0;3;0;0;0;0;0;0;0;0;1;0
stenogramy/00101531.xml;13;72;63;36;25;17;16;7;3;0;6;2;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102479.xml;11;17;18;11;7;9;5;2;2;0;5;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1
stenogramy/00101670.xml;31;35;38;38;18;13;8;11;3;5;11;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101172.xml;5;22;19;16;3;5;1;1;11;4;3;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0
dap/00101788.xml;26;48;32;30;17;11;9;8;0;2;18;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102217.xml;35;45;58;44;16;18;9;3;0;15;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101427.xml;27;25;24;7;13;10;7;1;1;4;6;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0
blogi/00101976.xml;15;21;35;28;14;8;5;3;1;0;5;3;5;4;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101273.xml;4;20;8;14;10;3;3;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101289.xml;45;22;21;11;6;4;3;1;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00101912.xml;22;58;28;22;13;8;5;6;1;4;6;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0
wikipedia/00101287.xml;13;9;0;7;3;0;0;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101170.xml;14;53;24;25;16;4;6;5;3;2;3;0;0;0;2;0;1;1;0;0;1;0;0;0;0;1;0
stenogramy/00101664.xml;35;62;28;36;14;28;14;11;5;1;5;2;2;2;0;0;0;0;1;0;0;0;0;0;0;0;1
kap/00102118.xml;56;27;21;8;11;4;6;1;13;7;4;0;2;0;0;0;1;0;0;1;0;0;0;1;0;0;0
wikipedia/00101318.xml;26;25;16;14;12;13;5;2;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102352.xml;7;23;10;12;6;4;4;3;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102003.xml;37;48;40;23;15;20;7;5;3;4;20;8;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101725.xml;47;45;45;44;19;31;3;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101863.xml;1;12;4;1;0;1;3;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101561.xml;20;45;38;35;8;12;10;8;2;1;11;2;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0
wikipedia/00101323.xml;2;30;2;3;2;6;10;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102438.xml;8;3;4;3;0;5;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101319.xml;35;57;40;24;27;13;12;3;4;9;10;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101190.xml;19;22;7;11;3;3;0;2;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102470.xml;4;12;5;5;3;4;1;0;1;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102442.xml;14;22;17;15;5;8;0;3;3;0;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102153.xml;10;15;8;18;5;8;2;1;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101290.xml;24;12;5;7;0;6;5;2;0;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
dap/00101819.xml;25;31;31;10;28;9;12;5;4;2;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
ustawy/00102228.xml;17;59;31;18;12;8;3;14;1;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101564.xml;9;51;41;25;6;13;4;6;8;1;9;1;6;1;2;1;1;0;0;0;0;1;0;0;0;1;0
kap/00102082.xml;11;31;12;12;11;5;2;5;4;7;3;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101740.xml;22;49;35;40;22;10;10;8;14;5;3;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0
wikipedia/00101455.xml;15;26;3;0;1;0;0;7;7;7;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0
kap/00102092.xml;6;4;1;5;2;1;0;3;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101196.xml;15;17;15;14;4;0;5;0;0;1;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102195.xml;19;42;46;37;10;7;12;7;7;5;3;4;2;1;8;0;1;0;0;0;0;0;0;0;0;0;0
dap/00102394.xml;33;47;44;24;16;14;2;13;5;5;10;1;0;2;1;0;0;0;0;1;0;0;0;0;0;0;0
proza_dawna/00101613.xml;20;42;34;24;16;11;5;5;4;3;9;0;3;1;2;0;0;0;0;1;0;2;0;0;0;0;0
wikipedia/00101458.xml;12;21;10;6;6;2;3;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00100642.xml;37;58;34;27;14;9;11;5;8;1;21;2;1;0;2;0;1;0;0;3;0;0;0;0;0;0;0
dap/00101816.xml;12;60;38;33;18;9;9;6;4;4;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102181.xml;27;60;52;16;16;10;7;6;7;3;7;2;0;0;1;0;0;1;0;2;0;0;0;0;0;1;0
wikipedia/00101223.xml;30;36;29;16;18;8;13;11;2;3;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101593.xml;18;65;54;20;17;11;3;4;3;5;3;1;1;0;1;0;0;0;0;1;0;0;1;0;0;0;0
dialog/00102670.xml;11;49;35;14;9;15;1;1;5;0;14;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0
blogi/00100611.xml;27;26;23;20;2;8;9;1;3;2;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101438.xml;4;22;7;7;3;2;4;2;1;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101801.xml;28;53;44;18;18;8;9;4;5;5;9;5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
dap/00102362.xml;37;41;37;28;10;7;18;6;3;2;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101569.xml;8;52;66;22;20;22;20;13;5;2;7;2;2;4;6;1;0;0;0;5;0;0;0;0;0;0;0
wikipedia/00101326.xml;22;28;13;8;8;4;3;5;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101344.xml;42;47;25;28;18;6;6;3;3;3;12;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102166.xml;24;15;13;19;10;2;5;2;2;1;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00099883.xml;20;11;3;6;4;1;3;3;0;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102034.xml;25;56;48;32;14;14;11;6;5;3;6;1;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101247.xml;173;134;39;15;9;8;12;0;0;2;1;2;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
popularno_naukowe_i_podręczniki/00102518.xml;18;13;13;8;5;4;2;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101422.xml;34;28;18;11;6;11;2;2;1;5;3;0;3;0;0;0;3;0;0;0;0;0;0;0;0;0;0
urzędowe/00102556.xml;21;33;26;21;9;9;13;6;5;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102302.xml;18;19;19;11;3;4;5;4;3;4;8;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102423.xml;13;16;19;11;14;15;0;3;0;0;5;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101477.xml;4;19;8;5;3;2;2;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102517.xml;15;60;46;29;37;20;12;5;7;6;9;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
wikipedia/00101421.xml;6;4;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102409.xml;20;24;29;18;7;6;7;2;0;3;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
wikipedia/00101463.xml;59;50;44;32;11;12;12;5;2;15;8;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;1
ustawy/00102233.xml;66;56;22;40;20;12;4;1;2;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101565.xml;26;74;42;28;25;10;11;9;6;8;13;1;5;0;0;0;2;0;0;0;1;0;0;0;0;0;0
wikipedia/00100500.xml;22;16;10;8;14;3;1;1;1;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101316.xml;57;59;30;41;13;11;9;7;2;3;9;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102176.xml;13;45;46;36;13;17;10;6;9;11;7;4;3;0;4;0;0;0;0;1;1;0;0;0;0;0;0
dap/00102368.xml;23;73;37;18;16;8;6;8;1;4;6;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102256.xml;24;34;28;23;10;12;5;2;1;2;3;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;1
popularno_naukowe_i_podręczniki/00102149.xml;16;28;35;16;25;12;5;0;1;3;4;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101189.xml;79;51;31;34;17;9;8;7;1;7;2;1;1;1;3;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101412.xml;5;3;2;2;1;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101340.xml;13;6;3;2;2;1;2;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101872.xml;6;25;9;14;5;5;0;1;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102354.xml;44;65;53;21;20;10;4;6;6;3;5;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00100523.xml;24;30;26;17;5;5;11;1;3;5;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100540.xml;30;45;22;14;9;9;5;5;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101332.xml;8;7;2;9;0;0;0;6;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101193.xml;4;4;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101302.xml;29;11;8;6;2;2;0;0;5;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101336.xml;4;20;16;45;4;9;4;1;0;1;6;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
kap/00102511.xml;30;19;13;6;4;2;7;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101876.xml;22;31;21;11;19;5;3;2;1;3;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ustawy/00101720.xml;31;58;24;39;27;7;26;1;1;3;5;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
kap/00101842.xml;11;22;9;7;12;9;4;1;1;0;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101615.xml;17;67;45;39;17;17;6;7;5;1;14;1;2;0;4;0;0;0;0;2;2;0;0;0;0;0;2
ustawy/00102216.xml;25;79;28;20;8;18;27;19;15;4;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102541.xml;4;10;5;4;10;4;3;0;1;1;3;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101219.xml;16;19;12;5;4;3;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00100623.xml;6;25;11;9;7;7;5;0;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101224.xml;44;43;25;19;11;7;4;3;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101388.xml;5;6;4;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102493.xml;3;15;4;2;0;2;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
ustawy/00101948.xml;86;30;24;18;10;4;8;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102301.xml;28;38;33;26;7;20;9;8;9;0;2;2;0;1;6;0;1;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102551.xml;10;67;55;23;36;12;15;5;20;5;18;3;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101951.xml;62;50;18;16;7;20;15;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101259.xml;16;7;5;7;3;2;2;2;2;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
kap/00102436.xml;8;15;7;13;7;2;5;1;3;1;5;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101703.xml;14;22;9;10;5;3;4;2;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101297.xml;12;13;3;6;0;0;1;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101754.xml;23;26;47;26;15;20;9;8;2;1;6;1;2;1;0;0;0;0;0;1;0;0;0;0;1;0;0
wikipedia/00100517.xml;16;63;20;46;27;14;21;5;6;2;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
stenogramy/00101652.xml;13;67;48;11;15;27;10;1;6;1;8;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102112.xml;5;6;12;4;4;4;0;1;3;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00100621.xml;4;12;17;4;3;2;1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102485.xml;5;8;2;2;3;4;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102265.xml;37;48;45;24;14;10;6;3;2;4;12;2;2;0;1;0;0;0;0;0;0;1;0;0;0;0;0
wikipedia/00101382.xml;40;67;41;30;28;10;11;8;8;5;4;1;4;0;2;1;1;1;0;0;3;0;0;0;0;0;0
wikipedia/00101342.xml;3;9;4;5;2;2;2;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102199.xml;82;30;19;14;8;6;3;7;1;1;4;0;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101505.xml;8;17;5;5;4;1;4;2;1;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101671.xml;25;67;44;31;19;15;10;6;5;4;7;3;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0
dialog/00102695.xml;1;8;17;6;5;3;4;1;3;2;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101555.xml;13;49;45;31;16;11;11;6;4;6;10;0;2;0;2;1;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101225.xml;13;8;18;6;5;7;6;8;1;3;0;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101242.xml;6;17;4;5;1;2;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101186.xml;45;24;12;15;17;8;1;2;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
