Nazwa dokumentu;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
kap/00102507.xml;56;25;15;8;6;6;1;2;5;9;2;0;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101839.xml;16;26;27;7;10;4;3;0;0;0;8;1;0;1;0;0;0;2;0;1;0;0;0;0;0;0;0
kap/00102482.xml;10;19;16;7;7;3;1;1;2;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
kap/00102129.xml;6;12;5;7;3;1;2;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101579.xml;26;68;54;15;17;29;9;7;13;5;20;0;1;1;4;0;1;0;0;0;0;0;0;0;0;0;0
ustawy/00101735.xml;43;48;20;13;18;2;2;3;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
proza_dawna/00101515.xml;15;51;46;20;21;19;9;4;6;3;12;2;1;0;5;0;0;0;0;2;0;0;1;0;0;0;0
techniczne/00101542.xml;16;37;20;22;6;6;2;8;5;3;11;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102414.xml;6;11;9;6;2;4;3;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
stenogramy/00101523.xml;27;61;39;32;25;13;25;6;3;6;4;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101293.xml;7;10;6;3;6;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102231.xml;35;73;43;28;12;20;9;7;8;3;1;7;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0
wikipedia/00101250.xml;23;26;27;12;8;3;5;1;1;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101284.xml;6;3;2;1;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101604.xml;28;40;43;19;17;14;17;4;9;2;12;1;3;0;1;0;0;0;0;0;0;1;1;1;0;0;0
proza_dawna/00101570.xml;18;34;26;18;11;9;6;5;0;1;10;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102530.xml;19;65;33;24;29;16;10;10;3;6;10;1;5;1;2;0;0;0;0;0;0;0;0;1;0;0;0
kap/00102111.xml;32;27;17;8;12;5;5;4;7;20;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101717.xml;10;31;13;11;6;7;5;4;0;3;4;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
ustawy/00102608.xml;127;49;21;12;1;1;16;0;0;1;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101479.xml;14;58;25;18;13;8;6;4;6;3;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101199.xml;12;10;6;2;0;1;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101650.xml;29;46;43;25;26;18;9;7;3;2;12;0;3;1;2;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101179.xml;16;39;21;10;9;6;6;7;1;5;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
wikipedia/00101400.xml;11;10;4;6;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102445.xml;10;18;7;8;5;3;2;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102224.xml;40;58;43;58;26;13;16;5;9;2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101474.xml;0;4;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101841.xml;9;22;20;13;3;7;2;4;1;0;5;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102033.xml;34;52;55;36;18;6;9;6;1;3;8;2;1;6;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101414.xml;12;17;7;7;3;3;8;0;0;2;6;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0
kap/00102108.xml;5;33;23;15;15;10;3;4;3;12;6;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101645.xml;23;57;37;25;20;29;10;6;4;2;16;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102432.xml;40;30;28;18;14;9;8;1;2;4;3;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
stenogramy/00101588.xml;13;54;55;17;17;17;15;11;2;0;8;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0
ustawy/00101938.xml;28;55;33;26;13;16;11;4;5;16;13;3;1;0;0;0;2;0;0;1;0;0;0;0;0;0;1
wikipedia/00101215.xml;27;44;29;23;19;17;13;3;1;5;3;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0
techniczne/00101534.xml;15;27;9;18;16;8;8;1;3;5;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102007.xml;23;46;36;21;14;12;12;4;2;3;4;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0
wikipedia/00101396.xml;17;16;10;11;3;3;7;1;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00101867.xml;34;27;9;2;1;1;1;2;0;1;3;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0
wikipedia/00101496.xml;9;40;16;25;13;2;4;11;1;6;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102459.xml;7;4;8;1;2;3;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101589.xml;26;54;34;15;19;26;8;3;7;1;17;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101748.xml;16;33;28;13;10;10;9;1;0;1;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101265.xml;47;20;12;17;7;4;1;3;0;0;8;0;0;2;2;0;0;0;0;0;2;0;0;0;0;0;0
stenogramy/00101644.xml;19;66;39;47;17;21;20;8;2;2;7;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0
dap/00102043.xml;11;34;27;13;13;8;3;3;2;4;10;0;2;4;3;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102377.xml;16;40;37;14;13;14;6;1;1;3;4;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0
kap/00101859.xml;27;24;8;7;11;4;8;5;3;2;5;0;5;0;3;0;0;0;1;1;0;0;0;0;0;0;0
dialog/00102705.xml;3;10;12;5;1;3;1;0;3;0;8;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
dap/00102361.xml;21;57;46;32;23;18;8;12;3;8;9;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0
blogi/00101756.xml;18;45;36;12;21;14;15;8;4;0;10;0;1;1;0;0;1;0;0;1;0;1;0;0;0;0;0
stenogramy/00101667.xml;22;56;48;41;19;14;16;5;5;3;6;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101444.xml;62;63;26;25;16;10;13;7;0;2;6;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101879.xml;12;20;15;8;8;9;3;1;0;1;2;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0
stenogramy/00101663.xml;17;58;50;33;13;27;9;1;5;1;9;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101278.xml;21;59;33;34;10;3;5;2;3;0;3;3;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
wikipedia/00101207.xml;9;4;14;6;3;2;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102355.xml;35;74;52;45;18;30;3;7;2;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101836.xml;6;11;9;6;2;4;3;0;1;4;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
stenogramy/00101683.xml;30;54;48;33;22;23;15;8;2;2;8;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1
wikipedia/00101248.xml;45;70;48;31;17;13;11;4;7;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101587.xml;19;72;30;20;20;17;18;8;5;1;2;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102131.xml;8;28;8;11;3;8;6;2;1;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00100608.xml;100;36;35;19;12;16;11;0;6;2;4;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0
stenogramy/00101638.xml;37;57;41;54;32;17;15;5;1;1;11;1;2;1;1;0;0;0;0;1;1;0;0;0;0;1;0
wikipedia/00101449.xml;45;31;36;15;14;6;5;5;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101736.xml;80;62;9;28;5;18;13;3;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dialog/00102692.xml;3;4;11;6;6;2;0;0;7;0;5;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101240.xml;31;32;20;18;8;9;4;1;1;2;3;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102310.xml;17;58;27;10;15;10;4;3;4;3;10;2;1;1;1;0;1;1;0;0;0;1;0;1;0;0;0
kap/00101881.xml;41;25;20;19;10;13;7;2;5;5;4;0;1;0;6;0;3;0;0;0;0;1;0;0;0;0;0
wikipedia/00100515.xml;15;13;13;1;5;3;2;3;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102516.xml;12;12;5;4;6;7;2;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101827.xml;11;15;29;13;10;5;10;4;2;1;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102389.xml;52;37;34;27;26;14;21;5;8;2;13;3;1;0;0;0;0;0;0;1;0;0;0;0;12;0;0
wikipedia/00101367.xml;5;5;4;4;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101884.xml;28;5;8;3;4;4;3;2;1;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102504.xml;11;10;12;6;10;3;3;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
kap/00100625.xml;27;34;27;13;17;9;10;6;2;2;2;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102373.xml;32;57;47;23;30;9;6;6;1;3;14;2;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0
kap/00101882.xml;22;17;13;6;6;4;4;3;4;4;4;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
urzędowe/00102565.xml;5;34;23;36;20;8;5;7;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102408.xml;15;10;5;2;4;5;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102141.xml;33;85;43;35;16;18;14;11;9;2;16;2;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
wikipedia/00101285.xml;42;97;40;32;21;16;11;8;9;9;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101762.xml;20;33;15;17;14;10;8;4;2;2;7;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101529.xml;15;42;41;29;19;15;11;8;1;3;4;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102381.xml;66;63;28;30;20;11;17;4;3;4;6;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0
blogi/00101745.xml;8;42;23;7;5;8;5;4;2;2;5;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101532.xml;11;62;37;52;18;14;10;6;0;3;8;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101974.xml;27;30;24;11;7;6;7;0;1;6;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101345.xml;6;14;3;2;6;2;3;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101282.xml;3;0;0;3;0;2;4;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101257.xml;49;81;27;34;14;15;10;7;19;7;6;0;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0
wikipedia/00101210.xml;42;50;29;21;17;8;7;0;1;4;3;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
wikipedia/00101299.xml;13;15;4;5;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102163.xml;27;42;21;31;12;12;2;0;1;8;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101494.xml;2;12;2;1;1;0;1;1;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
urzędowe/00101916.xml;17;56;28;24;12;14;17;11;2;4;8;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1
popularno_naukowe_i_podręczniki/00102154.xml;6;14;18;9;6;9;9;3;0;1;3;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101584.xml;23;46;33;25;24;18;14;7;10;2;21;1;0;3;2;0;0;1;0;0;1;0;0;0;0;0;0
wikipedia/00101490.xml;13;15;2;7;4;0;0;4;1;1;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101495.xml;19;22;16;14;7;3;0;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100536.xml;31;54;32;27;19;20;9;3;1;4;11;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
wikipedia/00101498.xml;7;6;1;0;4;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102453.xml;14;30;23;10;12;6;6;2;3;4;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102232.xml;71;56;20;30;6;7;9;2;0;0;7;1;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0
urzędowe/00102165.xml;12;20;19;26;11;16;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100533.xml;22;47;58;31;18;12;12;6;4;1;13;0;1;2;0;0;0;0;0;1;0;0;0;0;0;0;1
blogi/00101768.xml;46;19;32;18;15;8;5;2;3;6;8;0;0;3;3;1;0;0;0;0;0;0;0;0;0;0;0
blogi/00101962.xml;21;28;32;13;9;5;2;4;4;3;7;0;0;0;3;0;0;0;0;0;1;0;0;0;0;0;0
kap/00102422.xml;21;33;18;13;12;9;16;6;7;2;6;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0
dap/00101810.xml;29;48;32;24;13;9;9;5;1;12;8;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0
ustawy/00101726.xml;37;45;28;41;15;17;9;6;5;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101470.xml;9;8;4;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101405.xml;4;7;10;2;2;1;0;1;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
kap/00102478.xml;4;3;0;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102569.xml;21;53;32;50;20;23;6;10;4;2;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101722.xml;36;50;29;51;12;36;5;1;3;2;9;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101276.xml;2;11;1;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102208.xml;29;72;38;17;11;8;11;5;2;4;5;1;2;1;1;0;0;1;0;0;0;1;0;1;0;0;0
dap/00101818.xml;27;20;18;16;13;9;5;5;1;8;3;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00100641.xml;30;38;44;46;15;11;8;3;6;4;17;0;0;2;2;0;0;1;0;0;0;0;0;0;0;0;0
wikipedia/00100534.xml;5;8;5;2;2;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100525.xml;18;10;5;10;3;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102198.xml;28;42;31;12;7;12;7;8;6;6;3;1;0;4;2;0;0;0;0;1;0;0;1;0;0;0;0
dialog/00102679.xml;4;10;5;6;3;6;0;0;3;2;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101417.xml;6;4;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101333.xml;14;29;14;12;15;12;5;10;1;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101905.xml;9;8;7;9;2;7;4;8;1;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102212.xml;27;48;55;43;9;20;15;5;0;3;10;0;0;3;0;0;1;1;0;0;0;0;0;0;0;0;0
wikipedia/00101399.xml;24;10;5;12;2;2;4;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102087.xml;6;10;9;9;3;2;0;0;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101451.xml;12;14;10;8;6;3;3;4;5;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00100598.xml;11;34;22;8;11;4;10;1;1;3;9;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
stenogramy/00101660.xml;24;54;62;31;14;17;8;4;4;1;3;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
wikipedia/00101175.xml;33;47;36;26;12;9;22;22;7;1;2;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101501.xml;1;10;1;1;0;0;2;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101244.xml;11;9;8;8;2;2;3;5;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101909.xml;8;10;8;5;9;1;1;3;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101814.xml;34;24;9;16;6;5;4;2;2;1;1;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102109.xml;5;16;11;8;10;6;0;0;1;9;5;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102191.xml;21;52;53;31;20;19;4;11;2;7;7;1;0;1;0;0;0;1;0;1;0;0;0;0;0;1;2
blogi/00102255.xml;13;49;34;15;10;10;0;5;5;1;8;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;1
proza_dawna/00101614.xml;17;34;32;19;18;15;4;9;7;5;8;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1
wikipedia/00101320.xml;34;85;50;27;35;16;9;8;5;14;11;0;1;0;2;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101194.xml;25;34;20;11;11;5;6;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
dap/00101712.xml;14;34;25;17;26;10;9;6;5;5;7;3;0;0;2;0;1;1;0;0;0;0;0;0;0;1;0
kap/00102116.xml;15;12;12;8;7;4;4;0;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101860.xml;5;7;8;2;3;3;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101576.xml;29;58;28;22;12;9;11;4;9;5;8;1;1;1;0;0;1;1;0;1;0;0;0;0;0;0;0
wikipedia/00101390.xml;5;16;9;2;18;4;6;6;2;2;6;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
kap/00102097.xml;11;10;5;6;3;6;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102553.xml;34;45;43;29;47;8;14;9;10;6;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00100635.xml;72;172;121;90;41;39;38;30;16;12;19;5;13;2;4;1;1;1;0;2;1;0;0;0;0;0;1
kap/00102480.xml;10;10;5;7;1;3;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102038.xml;33;46;26;29;18;16;4;7;5;1;8;0;2;0;0;0;0;0;0;2;0;0;0;0;0;0;0
wikipedia/00101335.xml;3;13;3;2;1;0;1;0;2;2;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0
ustawy/00102600.xml;40;87;38;25;14;18;6;5;2;6;9;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0
kap/00101875.xml;22;28;22;13;13;10;11;0;7;3;1;3;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0
kap/00102437.xml;11;22;17;11;9;3;7;5;4;0;6;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101347.xml;2;11;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102076.xml;5;19;11;6;5;4;4;4;4;3;6;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
kap/00102078.xml;23;22;24;15;10;5;5;1;1;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102513.xml;13;59;42;31;25;25;12;7;4;1;11;2;0;1;3;0;0;0;0;0;1;0;0;0;0;0;0
proza_dawna/00102186.xml;29;44;57;18;13;18;6;6;7;3;8;3;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0
proza_dawna/00100638.xml;16;16;16;7;5;6;2;1;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00100639.xml;29;51;31;36;25;16;10;3;3;1;16;2;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
dap/00102046.xml;36;21;23;23;11;5;2;1;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101525.xml;38;55;53;33;16;18;9;3;9;0;10;1;1;8;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101448.xml;23;20;22;11;14;2;2;2;0;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101476.xml;3;8;3;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101275.xml;53;58;43;33;22;13;12;5;5;4;4;1;0;0;1;0;4;1;0;0;1;0;0;0;0;0;0
ustawy/00102606.xml;52;68;32;38;9;13;15;2;3;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102525.xml;23;43;50;35;34;14;11;7;4;2;12;1;1;0;0;0;1;0;1;1;0;0;1;0;0;0;0
dap/00102358.xml;12;49;43;23;15;20;8;6;1;3;21;1;0;0;2;0;0;0;0;1;0;0;0;1;0;0;0
ustawy/00101935.xml;31;31;22;40;18;44;4;19;3;2;10;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
wikipedia/00101261.xml;4;30;12;30;16;4;5;8;4;4;10;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101485.xml;29;21;16;12;15;8;5;3;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101437.xml;49;17;2;14;0;4;4;0;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102120.xml;22;24;17;7;11;5;5;1;1;7;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101385.xml;5;1;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101519.xml;42;31;42;12;12;9;8;2;6;4;7;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0
kap/00102471.xml;12;33;35;18;14;12;4;3;4;3;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102427.xml;8;32;24;14;15;8;9;11;1;2;5;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
stenogramy/00101676.xml;28;48;37;39;21;25;4;2;7;3;14;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
