Nazwa dokumentu;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26
proza_dawna/00102210.xml;12;37;36;21;8;13;17;6;7;3;10;1;1;5;1;0;0;0;0;1;0;0;0;0;0;1;0
techniczne/00101546.xml;81;38;23;30;19;12;6;5;3;3;6;7;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0
kap/00102399.xml;0;6;5;6;2;1;2;2;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101939.xml;27;53;48;37;9;29;11;3;0;19;12;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0
blogi/00102249.xml;45;49;37;25;15;11;4;9;3;6;9;2;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102148.xml;46;27;41;41;29;12;8;3;3;2;4;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101583.xml;13;68;55;28;15;20;8;12;7;4;15;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101763.xml;16;22;24;15;9;19;5;10;5;3;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102130.xml;18;29;39;20;18;5;7;4;7;3;12;1;5;1;0;0;0;0;0;2;0;0;0;0;0;0;1
wikipedia/00101245.xml;14;11;20;9;2;9;2;3;0;0;3;0;0;4;0;0;1;0;0;0;0;0;0;0;0;0;0
stenogramy/00101666.xml;6;61;50;30;17;14;14;4;0;6;14;4;2;1;3;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101260.xml;5;18;11;13;12;9;6;15;2;1;2;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
proza_dawna/00101597.xml;28;35;32;21;12;29;7;2;3;1;11;0;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101220.xml;30;37;19;18;9;4;7;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102529.xml;15;44;26;13;11;8;9;4;3;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102260.xml;24;47;28;25;11;22;8;10;3;2;11;2;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
stenogramy/00101651.xml;19;64;42;33;17;17;14;10;6;0;17;1;2;2;0;0;0;1;2;0;0;0;0;0;0;0;0
blogi/00100601.xml;48;126;97;68;27;35;25;5;7;5;35;2;1;5;3;0;0;0;0;0;0;0;0;0;0;1;0
popularno_naukowe_i_podręczniki/00102549.xml;16;26;17;20;6;11;5;3;0;7;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102369.xml;15;18;24;11;10;8;5;5;10;7;4;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
proza_dawna/00101610.xml;22;59;42;17;19;9;8;7;8;0;9;3;2;0;1;0;0;0;0;1;0;0;0;1;0;0;0
dap/00101807.xml;10;12;11;6;7;6;5;3;0;1;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101235.xml;74;68;31;44;24;14;4;6;2;1;7;0;5;2;4;0;0;0;0;0;0;1;0;0;0;1;0
dap/00102391.xml;25;66;36;17;22;13;7;1;5;8;15;1;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100501.xml;3;12;4;2;2;2;1;2;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101381.xml;11;14;5;3;6;2;1;5;0;3;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102501.xml;13;26;12;9;10;9;2;1;1;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101454.xml;19;17;21;11;9;5;0;0;6;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
blogi/00101749.xml;2;23;15;15;7;11;4;1;1;2;4;2;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0
wikipedia/00101222.xml;26;9;11;13;5;1;2;3;5;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101979.xml;9;12;7;10;7;4;3;2;2;1;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101468.xml;13;7;3;6;2;3;0;4;2;0;1;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102028.xml;18;58;41;26;20;15;14;3;3;3;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102274.xml;29;58;33;26;16;24;12;9;9;3;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
dap/00102026.xml;24;78;44;30;12;20;11;6;3;2;9;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102192.xml;20;44;42;29;12;18;11;3;6;2;10;2;3;1;3;0;0;0;0;0;1;3;0;0;0;0;0
wikipedia/00101256.xml;16;30;18;15;9;3;11;1;0;2;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
dialog/00102672.xml;2;4;6;5;2;3;3;1;4;0;7;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102180.xml;17;49;42;34;19;7;12;5;4;4;10;0;3;3;2;0;0;1;0;1;1;1;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101886.xml;48;49;39;30;21;17;8;5;5;2;5;1;0;1;0;0;0;0;0;1;0;0;1;0;0;0;1
dialog/00102696.xml;5;19;19;10;7;6;0;0;0;1;7;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0
ustawy/00102601.xml;48;43;47;40;15;22;15;6;2;9;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101942.xml;24;34;21;33;39;25;5;3;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00101729.xml;25;53;30;16;8;23;8;9;1;6;9;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1
blogi/00102259.xml;11;9;5;10;2;7;6;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101398.xml;1;13;2;1;1;0;1;0;1;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00100634.xml;16;47;26;14;11;8;9;4;3;7;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00100599.xml;8;31;16;18;10;9;9;3;4;2;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0
proza_dawna/00102196.xml;14;44;54;32;15;14;10;4;6;3;9;1;2;0;2;0;0;0;0;3;0;0;0;2;0;0;0
dap/00102356.xml;10;43;55;17;23;6;7;7;3;4;15;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
urzędowe/00102561.xml;20;21;35;31;21;8;9;3;2;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101313.xml;28;16;16;13;3;3;0;0;2;0;4;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101165.xml;42;57;40;36;15;12;7;4;1;5;11;4;0;3;3;0;0;1;0;0;0;0;0;0;0;0;0
stenogramy/00101582.xml;19;49;45;32;21;22;7;13;2;2;14;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101409.xml;18;36;34;16;14;3;6;5;3;7;7;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
kap/00102495.xml;13;32;13;10;8;6;3;4;0;0;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102077.xml;21;20;13;11;15;9;8;2;4;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101324.xml;3;8;1;1;1;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102050.xml;21;41;30;21;17;9;21;5;4;4;10;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101304.xml;10;10;11;2;3;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102036.xml;19;32;21;24;8;15;5;9;1;5;4;0;3;0;1;0;0;0;0;0;0;0;0;0;0;0;1
dap/00101715.xml;27;27;24;19;18;6;12;4;4;3;7;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0
urzędowe/00102562.xml;20;59;18;15;9;6;5;0;0;0;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101856.xml;28;21;15;19;11;9;8;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102490.xml;5;9;5;1;2;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101662.xml;19;74;46;39;17;25;15;8;1;6;6;1;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0
wikipedia/00101434.xml;28;23;7;6;3;11;2;3;1;2;6;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101503.xml;32;24;8;7;5;6;1;3;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101452.xml;11;7;3;9;3;2;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101300.xml;4;1;1;2;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102063.xml;29;31;26;20;15;5;11;7;3;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102159.xml;26;59;38;26;20;6;4;5;5;1;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102058.xml;21;26;11;16;2;0;3;0;1;0;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101187.xml;32;53;34;39;20;22;5;22;2;1;10;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00101509.xml;11;38;39;40;20;18;7;1;3;11;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0
proza_dawna/00101608.xml;13;66;20;26;13;12;11;4;3;2;13;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;0
kap/00101848.xml;7;11;4;14;1;9;3;2;3;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100518.xml;37;33;13;10;8;4;5;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101239.xml;29;10;13;8;3;8;4;5;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102178.xml;25;62;48;25;14;8;15;3;0;2;11;1;3;0;2;0;0;0;0;0;0;1;0;0;0;0;0
proza_dawna/00101606.xml;13;48;48;13;23;16;10;11;6;1;5;4;0;5;3;0;1;0;0;0;0;0;0;0;0;0;0
kap/00102125.xml;19;12;8;7;8;0;5;0;2;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102152.xml;1;7;3;10;3;1;2;1;0;1;4;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101440.xml;11;22;7;7;4;2;0;1;0;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102363.xml;32;38;70;23;22;13;5;2;3;6;7;1;1;1;0;0;0;0;0;1;0;0;0;0;0;1;0
dialog/00102669.xml;2;4;9;5;4;3;1;2;0;1;5;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101228.xml;17;26;19;9;16;2;11;0;1;1;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00101878.xml;27;38;19;8;33;18;8;12;5;2;4;2;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0
wikipedia/00100509.xml;15;15;15;8;6;6;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101484.xml;18;36;17;25;9;5;14;0;2;4;4;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0
ustawy/00102223.xml;53;46;29;26;53;22;18;1;3;4;9;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0
kap/00102121.xml;35;19;17;17;15;0;6;2;5;6;4;2;1;2;0;0;1;0;0;1;0;0;0;0;0;0;0
stenogramy/00101641.xml;21;55;26;31;16;35;25;11;12;1;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1
dap/00102040.xml;27;28;30;16;7;9;6;5;7;2;12;2;0;1;3;1;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101272.xml;3;8;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101483.xml;11;19;4;8;3;3;1;4;2;0;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102215.xml;30;40;25;58;28;9;18;7;1;10;2;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101349.xml;0;13;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102073.xml;18;43;30;15;12;10;4;11;1;2;5;3;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0
kap/00102054.xml;27;31;15;18;4;3;3;0;1;1;7;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0
dialog/00102690.xml;3;7;22;7;8;10;3;0;5;0;7;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0
ustawy/00102214.xml;25;81;39;35;18;20;8;4;0;1;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102070.xml;10;25;15;12;7;11;3;5;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;1;0
wikipedia/00101419.xml;58;53;28;18;12;6;5;10;2;4;3;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101201.xml;7;4;11;4;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101325.xml;3;9;1;1;2;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00101920.xml;12;38;39;27;4;6;13;2;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102061.xml;11;43;26;19;15;6;4;8;2;0;4;1;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0
proza_dawna/00101577.xml;23;52;43;24;12;12;11;15;10;3;6;5;2;2;1;1;0;0;0;1;0;0;0;0;0;0;0
wikipedia/00101269.xml;2;9;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101221.xml;0;11;3;1;1;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dialog/00102711.xml;2;9;14;6;5;3;0;0;2;0;6;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0
urzędowe/00102162.xml;26;29;17;27;11;15;11;0;1;4;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
stenogramy/00101646.xml;19;46;53;25;17;31;18;9;2;3;14;0;1;0;5;0;0;1;0;0;0;0;0;1;0;0;0
wikipedia/00101263.xml;47;64;27;19;20;15;17;11;5;4;7;1;1;0;0;0;0;0;0;1;1;0;0;1;0;0;0
wikipedia/00101255.xml;40;24;10;7;6;2;5;0;2;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102128.xml;26;10;13;3;6;1;5;0;3;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00102183.xml;17;47;41;16;17;8;11;3;2;3;9;0;2;0;1;0;0;0;0;2;0;1;0;0;0;0;0
proza_dawna/00101566.xml;30;40;39;21;15;11;10;6;5;5;12;0;1;0;2;0;0;0;0;0;0;0;0;0;1;1;0
dap/00101786.xml;7;32;14;11;12;4;2;1;6;0;3;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
dap/00102378.xml;23;41;50;41;11;12;9;6;5;4;13;2;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0
kap/00100628.xml;10;33;21;22;6;19;10;4;8;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ustawy/00102237.xml;48;37;38;49;25;9;9;7;5;4;2;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101527.xml;21;50;36;32;18;19;10;4;5;1;17;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;1
kap/00102103.xml;22;23;10;15;7;5;1;2;3;0;3;2;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0
kap/00102412.xml;7;20;9;14;12;6;9;3;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101493.xml;6;6;11;5;5;0;2;0;2;0;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
urzędowe/00102773.xml;44;30;31;37;22;20;12;17;7;7;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
dialog/00102668.xml;4;5;11;12;5;5;5;1;2;2;3;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0
kap/00100624.xml;17;48;27;20;22;13;13;2;3;1;9;0;0;0;3;0;1;1;0;0;0;1;0;1;0;0;0
stenogramy/00101594.xml;31;52;35;46;26;21;19;14;4;5;8;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101213.xml;10;7;17;9;9;5;2;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
blogi/00100617.xml;21;50;45;23;12;13;7;2;3;6;10;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
kap/00102466.xml;38;26;17;12;3;2;4;2;1;1;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0
wikipedia/00101392.xml;25;60;39;26;29;18;16;8;2;8;17;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
kap/00102449.xml;34;23;9;10;0;6;6;1;1;1;5;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
kap/00101835.xml;24;43;31;17;22;11;11;3;0;5;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
urzędowe/00102775.xml;49;48;22;43;15;10;11;8;5;1;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
techniczne/00101543.xml;46;28;15;4;8;5;4;6;0;8;11;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00101181.xml;21;45;22;28;15;10;17;3;5;3;15;0;3;2;1;0;0;0;0;0;1;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102527.xml;11;59;33;28;22;30;10;2;9;4;13;1;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0
stenogramy/00101581.xml;18;55;45;49;21;24;7;9;3;3;12;2;2;3;1;0;0;0;0;0;0;0;0;0;0;1;0
stenogramy/00101675.xml;26;52;39;20;12;25;11;7;3;2;9;3;0;3;3;0;0;2;0;0;0;0;0;0;0;0;0
wikipedia/00101383.xml;15;64;53;41;32;21;9;6;1;4;8;2;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0
kap/00102502.xml;10;32;23;20;15;6;11;3;2;9;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101602.xml;14;57;41;21;22;11;9;5;2;4;7;3;3;0;1;0;2;0;1;0;0;0;0;0;0;0;0
kap/00100629.xml;15;10;5;6;2;2;1;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
blogi/00101961.xml;12;39;28;25;19;16;7;8;5;6;4;1;1;1;2;0;0;1;0;0;0;0;0;0;0;0;0
wikipedia/00101291.xml;23;38;18;5;18;4;9;1;2;1;5;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101813.xml;16;12;13;8;14;8;4;1;1;2;6;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
wikipedia/00101346.xml;7;15;2;3;5;0;2;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00100529.xml;36;39;34;35;8;7;10;10;3;6;6;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00102136.xml;29;34;26;19;13;14;13;4;1;3;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102444.xml;13;12;22;10;5;5;1;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
popularno_naukowe_i_podręczniki/00100633.xml;50;109;59;54;44;21;18;17;4;6;21;1;2;2;1;0;0;3;0;1;1;1;0;0;1;0;0
wikipedia/00101411.xml;15;12;12;4;4;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101329.xml;10;15;15;6;5;4;3;0;3;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dap/00101799.xml;52;66;77;33;27;13;25;6;10;3;7;3;2;0;0;0;1;0;0;0;0;0;0;0;0;2;0
kap/00101698.xml;17;13;13;15;1;4;3;1;0;0;1;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101784.xml;45;73;43;24;21;14;19;12;3;5;9;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
dap/00101716.xml;20;39;25;24;21;7;7;10;2;3;3;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102463.xml;48;37;11;11;5;0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101397.xml;0;5;3;7;3;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stenogramy/00101657.xml;13;63;45;33;19;26;7;16;7;1;13;2;2;1;1;0;1;0;0;0;0;0;0;0;0;0;0
dap/00102053.xml;45;59;52;33;28;17;13;9;2;18;19;0;2;3;2;0;0;0;0;1;0;0;0;0;0;0;1
wikipedia/00101249.xml;22;16;10;7;15;3;1;1;1;1;2;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
blogi/00102278.xml;20;41;31;13;21;16;10;8;1;4;5;1;1;4;0;0;0;1;0;1;0;0;0;1;0;0;0
ustawy/00102219.xml;33;31;24;21;22;9;8;0;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101317.xml;1;2;0;2;0;2;1;0;1;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102491.xml;4;11;10;8;3;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
dialog/00102716.xml;10;11;15;9;1;3;4;1;1;7;6;1;0;2;0;2;0;0;0;0;1;0;0;0;0;0;0
proza_dawna/00101516.xml;8;44;32;18;28;18;11;3;3;11;8;3;1;3;2;1;1;0;0;3;1;1;0;0;0;0;0
urzędowe/00102164.xml;21;15;20;15;13;12;5;5;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00100530.xml;4;2;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
wikipedia/00101375.xml;8;19;10;8;8;2;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00101769.xml;11;63;52;27;17;6;5;4;2;3;10;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0
wikipedia/00100508.xml;6;4;2;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101328.xml;9;14;9;1;2;1;0;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wikipedia/00101211.xml;1;5;1;6;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102106.xml;29;8;21;4;3;0;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kap/00102059.xml;29;20;15;19;1;0;3;1;1;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102008.xml;51;48;33;32;17;20;7;8;3;5;13;1;1;4;1;0;0;0;0;0;0;0;0;1;0;1;0
dap/00102360.xml;14;37;37;23;19;9;4;2;1;4;9;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0
kap/00101868.xml;1;9;2;1;2;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
proza_dawna/00101557.xml;14;51;57;19;10;13;5;7;4;3;8;2;1;1;3;0;0;0;0;0;1;0;0;0;0;0;0
blogi/00100615.xml;2;9;4;4;1;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
blogi/00102264.xml;17;11;17;8;4;6;9;1;1;6;3;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0
kap/00100630.xml;26;15;13;6;4;6;3;5;0;1;5;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
